booking_id,date_key,hotel_key,customer_key,market_key,room_key,is_canceled,lead_time,total_nights,total_guests,adr,total_revenue,booking_changes,days_in_waiting_list,required_car_parking_spaces,total_of_special_requests,room_upgraded,reservation_status
112843,20170529,2,7,3,72,0,71,3,2,144.0,432.0,0,0,0,1,0,Check-Out
112844,20170530,2,7,3,13,0,97,2,2,144.0,288.0,0,0,0,1,0,Check-Out
112845,20170528,2,2,3,13,0,127,4,3,171.0,684.0,2,0,0,1,0,Check-Out
112846,20170528,2,28,37,13,0,4,4,1,110.0,440.0,0,0,0,0,0,Check-Out
112847,20170531,2,97,3,72,0,15,1,2,140.0,140.0,0,0,0,1,0,Check-Out
112848,20170529,2,2,3,13,0,143,3,3,175.5,526.5,0,0,0,0,0,Check-Out
112849,20170529,2,2,3,72,0,54,3,2,121.6,364.79999999999995,0,0,0,1,0,Check-Out
112850,20170529,2,2,3,13,0,49,3,2,190.0,570.0,0,0,0,2,0,Check-Out
112851,20170528,2,1,4,3,0,82,4,2,89.1,356.4,0,0,0,1,0,Check-Out
112852,20170528,2,2,4,3,0,78,4,2,89.1,356.4,0,0,0,1,0,Check-Out
112853,20170527,2,60,3,3,0,251,5,2,125.1,625.5,0,0,0,1,0,Check-Out
112854,20170526,2,19,3,3,0,126,6,1,117.0,702.0,0,0,0,0,0,Check-Out
112855,20170529,2,7,4,19,0,133,3,2,85.0,255.0,0,0,0,1,1,Check-Out
112856,20170529,2,18,4,3,0,60,3,2,89.1,267.29999999999995,0,0,0,1,0,Check-Out
112857,20170527,2,19,3,3,0,138,5,1,90.09,450.45000000000005,0,0,0,1,0,Check-Out
112858,20170527,2,60,3,3,0,251,5,2,125.1,625.5,0,0,0,1,0,Check-Out
112859,20170529,2,41,3,72,0,22,3,2,146.67,440.01,0,0,0,2,0,Check-Out
112860,20170526,2,19,3,3,0,126,6,1,117.0,702.0,0,0,0,0,0,Check-Out
112861,20170529,2,2,3,72,0,16,3,2,126.67,380.01,0,0,0,2,0,Check-Out
112862,20170529,2,104,3,13,0,49,3,2,150.0,450.0,0,0,0,1,0,Check-Out
112863,20170530,2,3,3,72,0,0,2,2,139.5,279.0,0,0,0,1,0,Check-Out
112864,20170529,2,38,4,15,0,62,3,4,187.5,562.5,0,0,0,0,0,Check-Out
112865,20170527,2,60,3,3,0,251,5,2,125.1,625.5,0,0,0,1,0,Check-Out
112866,20170530,2,21,37,13,0,6,2,1,110.0,220.0,0,0,0,0,0,Check-Out
112867,20170601,2,262,37,3,0,0,1,1,95.0,95.0,0,0,0,0,0,Check-Out
112868,20170531,2,1,37,13,0,7,1,1,110.0,110.0,0,0,0,0,0,Check-Out
112869,20170529,2,1,3,13,0,49,3,2,150.0,450.0,1,0,0,1,0,Check-Out
112870,20170530,2,104,3,72,0,32,2,2,160.0,320.0,0,0,0,2,0,Check-Out
112871,20170528,2,7,4,19,0,131,5,2,85.0,425.0,0,0,0,1,1,Check-Out
112872,20170528,2,7,4,20,0,72,5,2,121.1,605.5,0,0,0,1,0,Check-Out
112873,20170528,2,19,4,3,0,157,5,1,84.6,423.0,0,0,0,1,0,Check-Out
112874,20170529,2,66,3,72,0,117,4,2,120.5,482.0,0,0,0,1,0,Check-Out
112875,20170529,2,74,4,3,0,13,4,1,95.0,380.0,1,0,0,0,0,Check-Out
112876,20170601,2,3,3,72,0,0,1,2,92.98,92.98,0,0,0,0,0,Check-Out
112877,20170530,2,36,3,72,0,20,3,2,133.33,399.99,0,0,0,1,0,Check-Out
112878,20170530,2,74,3,6,0,9,3,3,246.67,740.01,0,0,0,1,0,Check-Out
112879,20170529,2,74,3,72,0,16,4,2,125.0,500.0,0,0,0,1,0,Check-Out
112880,20170529,2,41,3,72,0,129,4,2,112.5,450.0,0,0,0,2,0,Check-Out
112881,20170531,2,16,3,6,0,8,2,1,200.0,400.0,0,0,0,2,0,Check-Out
112882,20170601,2,3,3,72,0,108,1,2,108.0,108.0,0,0,0,0,0,Check-Out
112883,20170529,2,5,4,13,0,81,4,2,98.1,392.4,0,0,0,0,0,Check-Out
112884,20170529,2,27,4,3,0,66,4,2,89.1,356.4,0,0,0,1,0,Check-Out
112885,20170528,2,2,4,5,0,71,5,2,124.65,623.25,0,0,0,0,0,Check-Out
112886,20170528,2,3,1,3,0,51,5,2,165.2,826.0,1,0,0,1,0,Check-Out
112887,20170601,2,1,3,72,0,30,1,2,140.0,140.0,0,0,0,1,0,Check-Out
112888,20170531,2,19,3,3,0,159,2,2,126.0,252.0,0,0,0,1,0,Check-Out
112889,20170531,2,23,1,13,0,10,2,2,165.0,330.0,0,0,0,0,0,Check-Out
112890,20170529,2,7,1,13,0,11,4,2,157.5,630.0,0,0,0,1,0,Check-Out
112891,20170529,2,60,3,72,0,156,4,2,108.0,432.0,0,0,0,1,0,Check-Out
112892,20170528,2,7,3,5,0,97,5,2,164.0,820.0,0,0,0,0,0,Check-Out
112893,20170601,2,115,1,3,0,0,1,2,150.0,150.0,0,0,0,0,0,Check-Out
112894,20170530,2,36,3,72,0,20,3,2,133.33,399.99,0,0,0,1,0,Check-Out
112895,20170530,2,36,3,72,0,20,3,2,133.33,399.99,0,0,0,1,0,Check-Out
112896,20170530,2,57,3,72,0,20,3,1,142.33,426.99,0,0,0,1,0,Check-Out
112897,20170601,2,27,1,3,0,0,1,1,130.0,130.0,0,0,0,0,0,Check-Out
112898,20170530,2,23,3,3,0,166,3,2,92.17,276.51,0,0,0,1,0,Check-Out
112899,20170601,2,98,3,3,0,1,1,1,150.0,150.0,0,0,0,1,0,Check-Out
112900,20170531,2,1,2,3,0,61,2,2,95.0,190.0,1,0,0,2,0,Check-Out
112901,20170530,2,2,3,72,0,20,3,2,101.33,303.99,0,0,0,1,0,Check-Out
112902,20170601,2,3,3,72,0,108,1,2,108.0,108.0,0,0,0,0,0,Check-Out
112903,20170531,2,88,3,13,0,14,2,1,160.0,320.0,0,0,0,1,0,Check-Out
112904,20170601,2,11,36,13,0,2,1,1,110.0,110.0,0,0,0,0,0,Check-Out
112905,20170601,2,2,3,3,0,174,1,2,126.0,126.0,0,0,0,2,0,Check-Out
112906,20170530,2,7,3,20,0,206,3,2,159.3,477.90000000000003,0,0,0,0,0,Check-Out
112907,20170531,2,74,3,13,0,29,2,3,220.0,440.0,0,0,0,2,0,Check-Out
112908,20170528,2,1,4,3,0,122,5,2,89.1,445.5,0,0,0,0,0,Check-Out
112909,20170531,2,21,1,6,0,38,2,2,205.0,410.0,0,0,0,0,0,Check-Out
112910,20170530,2,5,4,13,0,49,3,2,98.1,294.29999999999995,0,0,0,3,0,Check-Out
112911,20170529,2,74,4,3,0,13,4,2,110.0,440.0,1,0,0,0,0,Check-Out
112912,20170528,2,19,3,13,0,94,5,2,145.8,729.0,0,0,0,1,0,Check-Out
112913,20170601,2,67,3,72,0,0,1,4,126.0,126.0,1,0,0,1,0,Check-Out
112914,20170601,2,11,3,13,0,0,1,3,210.0,210.0,0,0,0,1,0,Check-Out
112915,20170601,2,285,3,3,0,9,1,2,140.0,140.0,0,0,0,1,0,Check-Out
112916,20170529,2,34,3,3,0,218,4,2,133.65,534.6,0,0,0,1,0,Check-Out
112917,20170529,2,21,4,3,0,62,4,2,89.1,356.4,0,0,0,0,0,Check-Out
112918,20170529,2,5,4,3,0,40,4,2,99.0,396.0,0,0,0,1,0,Check-Out
112919,20170529,2,122,3,72,0,156,4,2,108.0,432.0,0,0,0,1,0,Check-Out
112920,20170529,2,23,3,72,0,65,4,2,115.14,460.56,0,0,0,0,0,Check-Out
112921,20170530,2,60,3,13,0,124,3,3,177.0,531.0,0,0,0,0,0,Check-Out
112922,20170530,2,285,4,3,0,50,3,2,89.1,267.29999999999995,0,0,0,0,0,Check-Out
112923,20170528,2,41,3,13,0,87,5,3,189.0,945.0,0,0,0,0,0,Check-Out
112924,20170530,2,60,3,13,0,124,3,3,177.0,531.0,0,0,0,0,0,Check-Out
112925,20170528,2,19,3,72,0,17,5,2,111.52,557.6,0,0,0,0,0,Check-Out
112926,20170601,2,3,3,13,0,17,1,3,190.0,190.0,0,0,0,0,0,Check-Out
112927,20170528,2,19,4,3,0,151,5,2,89.1,445.5,0,0,0,0,0,Check-Out
112928,20170527,2,2,4,3,0,121,6,2,89.1,534.5999999999999,1,0,0,2,0,Check-Out
112929,20170601,2,1,3,72,0,0,1,1,126.0,126.0,1,0,0,0,0,Check-Out
112930,20170601,2,1,1,3,0,0,1,2,140.0,140.0,0,0,0,0,0,Check-Out
112931,20170528,2,23,3,72,0,214,6,2,115.8,694.8,0,0,0,0,0,Check-Out
112932,20170528,2,23,3,72,0,214,6,2,115.8,694.8,0,0,0,0,0,Check-Out
112933,20170528,2,272,3,72,0,87,6,1,93.6,561.5999999999999,0,0,0,0,0,Check-Out
112934,20170601,2,11,3,72,0,17,2,2,130.0,260.0,0,0,0,1,0,Check-Out
112935,20170529,2,30,3,72,0,102,5,2,124.4,622.0,0,0,0,1,0,Check-Out
112936,20170530,2,17,3,3,0,209,4,3,153.79,615.16,0,0,0,2,0,Check-Out
112937,20170530,2,21,3,13,0,101,4,2,144.0,576.0,0,0,0,2,0,Check-Out
112938,20170528,2,22,1,11,0,194,6,4,227.25,1363.5,1,0,0,0,0,Check-Out
112939,20170530,2,121,10,3,0,408,4,2,107.0,428.0,1,0,0,1,0,Check-Out
112940,20170527,2,27,3,3,0,223,7,2,125.1,875.6999999999999,0,0,0,1,0,Check-Out
112941,20170531,2,334,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112942,20170531,2,121,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112943,20170527,2,27,3,3,0,223,7,2,125.1,875.6999999999999,0,0,0,1,0,Check-Out
112944,20170531,2,36,10,3,0,26,3,1,0.0,0.0,2,0,0,0,0,Check-Out
112945,20170531,2,60,10,3,0,409,3,2,112.67,338.01,0,0,0,2,0,Check-Out
112946,20170531,2,60,10,3,0,409,3,1,91.33,273.99,1,0,0,1,0,Check-Out
112947,20170531,2,334,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112948,20170531,2,121,10,3,0,409,3,2,112.67,338.01,3,0,0,1,0,Check-Out
112949,20170531,2,121,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112950,20170531,2,121,10,3,0,409,3,2,112.67,338.01,0,0,0,2,0,Check-Out
112951,20170531,2,121,10,3,0,409,3,2,112.67,338.01,0,0,0,2,0,Check-Out
112952,20170531,2,60,10,3,0,409,3,2,112.67,338.01,0,0,0,2,0,Check-Out
112953,20170531,2,60,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112954,20170528,2,103,1,3,0,19,6,1,145.0,870.0,0,0,0,0,0,Check-Out
112955,20170531,2,60,10,2,0,409,3,2,112.67,338.01,0,0,0,1,1,Check-Out
112956,20170531,2,90,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112957,20170531,2,60,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112958,20170531,2,121,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112959,20170531,2,121,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112960,20170531,2,21,3,3,0,123,3,2,114.0,342.0,0,0,0,0,0,Check-Out
112961,20170601,2,41,3,72,0,33,2,2,140.0,280.0,0,0,0,1,0,Check-Out
112962,20170531,2,60,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112963,20170531,2,60,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112964,20170531,2,121,10,3,0,409,3,2,112.67,338.01,0,0,0,1,0,Check-Out
112965,20170530,2,289,3,11,0,77,4,2,220.4,881.6,1,0,0,1,0,Check-Out
112966,20170531,2,74,3,13,0,23,3,2,170.0,510.0,0,0,0,1,0,Check-Out
112967,20170530,2,19,4,3,0,104,4,1,84.6,338.4,0,0,0,1,0,Check-Out
112968,20170530,2,7,1,3,0,126,4,2,117.0,468.0,2,0,0,0,0,Check-Out
112969,20170530,2,1,4,3,0,104,4,2,89.1,356.4,0,0,0,1,0,Check-Out
112970,20170528,2,34,3,3,0,162,6,2,129.0,774.0,0,0,0,2,0,Check-Out
112971,20170531,2,7,3,19,0,94,3,2,142.0,426.0,0,0,0,0,1,Check-Out
112972,20170602,2,54,3,12,0,24,1,3,250.0,250.0,1,0,0,0,0,Check-Out
112973,20170529,2,21,1,3,0,147,5,2,135.7,678.5,2,0,0,3,0,Check-Out
112974,20170526,2,2,3,5,0,100,8,2,135.89,1087.12,0,0,0,0,0,Check-Out
112975,20170602,2,13,5,3,0,15,1,3,0.0,0.0,0,0,0,3,0,Check-Out
112976,20170530,2,74,1,3,0,36,4,2,135.0,540.0,0,0,0,0,0,Check-Out
112977,20170601,2,7,3,72,0,16,2,2,130.0,260.0,0,0,0,1,0,Check-Out
112978,20170529,2,19,3,13,0,15,5,2,158.0,790.0,0,0,0,1,0,Check-Out
112979,20170602,2,18,3,72,0,22,1,2,140.0,140.0,0,0,0,0,0,Check-Out
112980,20170602,2,65,3,72,0,16,1,2,149.0,149.0,0,0,1,1,0,Check-Out
112981,20170602,2,54,3,12,0,24,1,3,250.0,250.0,2,0,0,0,0,Check-Out
112982,20170531,2,16,3,72,0,36,3,2,146.67,440.01,0,0,0,2,0,Check-Out
112983,20170601,2,21,3,72,0,64,2,2,106.4,212.8,0,0,0,0,0,Check-Out
112984,20170602,2,1,5,3,0,8,1,2,0.0,0.0,0,0,0,1,0,Check-Out
112985,20170527,2,388,3,13,0,83,7,2,155.57,1088.99,0,0,0,1,0,Check-Out
112986,20170531,2,63,3,13,0,77,3,2,159.0,477.0,0,0,0,2,0,Check-Out
112987,20170602,2,47,3,72,0,25,1,2,140.0,140.0,0,0,0,1,0,Check-Out
112988,20170528,2,34,3,3,0,83,6,2,115.19,691.14,0,0,0,0,0,Check-Out
112989,20170531,2,63,3,13,0,77,3,2,159.0,477.0,0,0,0,2,0,Check-Out
112990,20170602,2,47,3,72,0,25,1,2,140.0,140.0,0,0,0,1,0,Check-Out
112991,20170530,2,21,3,20,0,99,4,2,169.2,676.8,1,0,0,2,0,Check-Out
112992,20170601,2,74,3,72,0,40,2,2,140.0,280.0,0,0,0,2,0,Check-Out
112993,20170530,2,21,3,15,0,99,4,2,205.2,820.8,0,0,0,2,0,Check-Out
112994,20170530,2,21,3,15,0,99,4,3,205.2,820.8,0,0,0,2,0,Check-Out
112995,20170530,2,7,3,15,0,99,4,3,205.2,820.8,0,0,0,2,0,Check-Out
112996,20170527,2,7,3,13,0,124,7,2,116.49,815.43,0,0,0,0,0,Check-Out
112997,20170531,2,88,3,13,0,82,3,2,189.0,567.0,2,0,0,2,0,Check-Out
112998,20170531,2,88,3,13,0,82,3,3,153.0,459.0,3,0,0,2,0,Check-Out
112999,20170531,2,88,3,13,0,82,3,2,153.0,459.0,0,0,0,2,0,Check-Out
113000,20170531,2,88,3,13,0,82,3,2,198.0,594.0,2,0,0,2,0,Check-Out
113001,20170602,2,1,1,19,0,1,1,2,185.0,185.0,0,0,0,0,1,Check-Out
113002,20170528,2,23,3,72,0,214,6,2,115.8,694.8,0,0,0,0,0,Check-Out
113003,20170531,2,23,3,72,0,70,3,2,132.0,396.0,0,0,0,2,0,Check-Out
113004,20170602,2,11,3,90,0,38,1,2,140.0,140.0,0,0,0,1,1,Check-Out
113005,20170601,2,11,3,3,0,155,3,2,138.0,414.0,0,0,0,1,0,Check-Out
113006,20170601,2,16,3,5,0,170,3,2,144.37,433.11,0,0,0,0,0,Check-Out
113007,20170601,2,2,3,72,0,176,3,2,120.0,360.0,0,0,0,1,0,Check-Out
113008,20170531,2,19,4,6,0,98,4,3,169.98,679.92,0,0,0,0,0,Check-Out
113009,20170531,2,7,3,72,0,118,4,2,85.59,342.36,0,0,0,0,0,Check-Out
113010,20170529,2,94,3,3,0,118,6,2,145.67,874.02,0,0,0,2,0,Check-Out
113011,20170603,2,3,1,19,0,0,1,1,130.0,130.0,0,0,0,0,1,Check-Out
113012,20170529,2,38,3,12,0,132,6,4,213.0,1278.0,1,0,0,2,0,Check-Out
113013,20170602,2,2,1,3,0,1,2,1,144.0,288.0,1,0,0,0,0,Check-Out
113014,20170531,2,46,1,13,0,2,4,3,187.0,748.0,1,0,0,4,0,Check-Out
113015,20170601,2,50,1,3,0,144,3,2,120.0,360.0,0,0,0,2,0,Check-Out
113016,20170602,2,21,3,72,0,127,2,2,126.0,252.0,0,0,0,0,0,Check-Out
113017,20170601,2,20,4,3,0,107,3,2,80.0,240.0,0,0,0,0,0,Check-Out
113018,20170531,2,30,3,39,0,203,4,2,91.51,366.04,0,0,0,3,1,Check-Out
113019,20170531,2,131,3,39,0,203,4,3,91.51,366.04,2,0,0,3,1,Check-Out
113020,20170602,2,19,1,3,0,171,2,2,126.0,252.0,0,0,0,0,0,Check-Out
113021,20170603,2,1,3,13,0,0,1,2,170.0,170.0,0,0,0,1,0,Check-Out
113022,20170601,2,1,4,19,0,135,3,2,85.0,255.0,0,0,0,0,1,Check-Out
113023,20170601,2,74,3,72,0,213,3,2,107.1,321.29999999999995,1,0,0,1,0,Check-Out
113024,20170602,2,23,3,3,0,228,2,2,91.51,183.02,2,0,0,1,0,Check-Out
113025,20170602,2,6,4,19,0,115,2,2,80.0,160.0,1,0,0,0,1,Check-Out
113026,20170601,2,1,4,3,0,135,3,2,85.0,255.0,0,0,0,0,0,Check-Out
113027,20170601,2,1,4,19,0,135,3,2,85.0,255.0,0,0,0,0,1,Check-Out
113028,20170602,2,23,3,3,0,228,2,2,91.51,183.02,2,0,0,1,0,Check-Out
113029,20170601,2,23,3,13,0,130,3,2,147.0,441.0,0,0,0,0,0,Check-Out
113030,20170601,2,23,3,13,0,130,3,2,147.0,441.0,0,0,0,0,0,Check-Out
113031,20170601,2,1,4,3,0,135,3,2,85.0,255.0,0,0,0,0,0,Check-Out
113032,20170601,2,166,3,3,0,107,3,3,156.0,468.0,0,0,0,3,0,Check-Out
113033,20170531,2,88,3,3,0,154,4,2,135.0,540.0,0,0,0,1,0,Check-Out
113034,20170531,2,88,3,3,0,154,4,2,135.0,540.0,0,0,0,1,0,Check-Out
113035,20170601,2,4,3,12,0,20,3,4,243.33,729.99,0,0,0,1,0,Check-Out
113036,20170603,2,3,3,72,0,0,1,2,106.28,106.28,0,0,0,0,0,Check-Out
113037,20170602,2,147,1,3,0,25,2,3,213.0,426.0,1,0,0,2,0,Check-Out
113038,20170602,2,2,3,3,0,181,2,2,153.0,306.0,0,0,0,2,0,Check-Out
113039,20170603,2,100,3,3,0,0,1,1,170.0,170.0,0,0,0,0,0,Check-Out
113040,20170603,2,100,3,3,0,0,1,1,170.0,170.0,0,0,0,0,0,Check-Out
113041,20170602,2,11,3,13,0,17,2,3,210.0,420.0,0,0,0,1,0,Check-Out
113042,20170603,2,23,3,6,0,21,1,2,209.0,209.0,0,0,0,2,0,Check-Out
113043,20170602,2,13,4,3,0,4,2,3,144.0,288.0,0,0,0,3,0,Check-Out
113044,20170601,2,1,3,152,0,144,3,3,135.6,406.79999999999995,2,0,0,1,0,Check-Out
113045,20170528,2,7,3,3,0,138,7,2,137.71,963.97,0,0,0,1,0,Check-Out
113046,20170603,2,2,3,13,0,240,1,2,147.6,147.6,0,0,1,1,0,Check-Out
113047,20170531,2,19,3,3,0,123,4,2,146.5,586.0,0,0,0,1,0,Check-Out
113048,20170601,2,74,1,3,0,16,3,2,143.33,429.99,1,0,0,0,0,Check-Out
113049,20170602,2,21,3,13,0,141,2,3,190.8,381.6,0,0,0,1,0,Check-Out
113050,20170531,2,121,10,3,0,409,4,2,107.0,428.0,1,0,0,1,0,Check-Out
113051,20170603,2,104,3,3,0,18,1,2,99.0,99.0,0,0,0,0,0,Check-Out
113052,20170603,2,3,3,72,0,25,1,2,140.0,140.0,0,0,0,0,0,Check-Out
113053,20170602,2,24,1,3,0,108,2,2,126.0,252.0,0,0,0,1,0,Check-Out
113054,20170602,2,60,1,3,0,108,2,2,126.0,252.0,0,0,0,1,0,Check-Out
113055,20170601,2,5,1,3,0,144,3,2,116.67,350.01,0,0,0,1,0,Check-Out
113056,20170602,2,2,3,72,0,8,2,2,131.2,262.4,0,0,0,0,0,Check-Out
113057,20170528,2,2,3,72,0,141,7,2,82.76,579.32,0,0,0,1,0,Check-Out
113058,20170601,2,23,3,15,0,118,3,3,208.2,624.5999999999999,0,0,0,2,0,Check-Out
113059,20170602,2,7,1,3,0,108,2,2,126.0,252.0,0,0,0,1,0,Check-Out
113060,20170603,2,21,3,72,0,120,1,2,126.0,126.0,0,0,0,2,0,Check-Out
113061,20170601,2,11,1,3,0,21,3,2,143.33,429.99,1,0,0,0,0,Check-Out
113062,20170601,2,7,3,13,0,227,3,3,157.5,472.5,0,0,0,2,0,Check-Out
113063,20170602,2,11,1,3,0,108,2,2,126.0,252.0,0,0,0,1,0,Check-Out
113064,20170601,2,7,3,13,0,227,3,3,157.5,472.5,0,0,0,2,0,Check-Out
113065,20170601,2,7,3,13,0,227,3,3,157.5,472.5,0,0,0,2,0,Check-Out
113066,20170602,2,11,1,3,0,108,2,2,126.0,252.0,0,0,0,1,0,Check-Out
113067,20170601,2,7,3,13,0,227,3,3,157.5,472.5,0,0,0,2,0,Check-Out
113068,20170603,2,2,3,13,0,240,1,3,157.5,157.5,0,0,0,1,0,Check-Out
113069,20170601,2,7,3,13,0,227,3,3,157.5,472.5,0,0,0,2,0,Check-Out
113070,20170601,2,7,3,13,0,227,3,3,157.5,472.5,0,0,0,2,0,Check-Out
113071,20170601,2,7,3,13,0,227,3,2,157.5,472.5,0,0,0,1,0,Check-Out
113072,20170601,2,7,3,13,0,227,3,3,157.5,472.5,0,0,0,2,0,Check-Out
113073,20170601,2,7,3,13,0,227,3,3,157.5,472.5,0,0,0,1,0,Check-Out
113074,20170603,2,1,5,19,0,0,1,1,0.0,0.0,0,0,0,0,1,Check-Out
113075,20170603,2,13,5,11,0,1,1,4,0.0,0.0,0,0,0,0,0,Check-Out
113076,20170601,2,50,1,13,0,144,3,3,168.55,505.65000000000003,0,0,0,2,0,Check-Out
113077,20170601,2,50,1,13,0,144,3,3,168.55,505.65000000000003,0,0,0,2,0,Check-Out
113078,20170601,2,5,1,3,0,144,3,2,120.0,360.0,0,0,0,2,0,Check-Out
113079,20170601,2,21,1,3,0,143,4,2,121.5,486.0,0,0,0,1,0,Check-Out
113080,20170604,2,1,5,72,0,6,1,1,0.0,0.0,0,0,0,1,0,Check-Out
113081,20170601,2,90,1,3,0,211,4,2,107.1,428.4,0,0,0,0,0,Check-Out
113082,20170603,2,19,3,13,0,140,2,3,190.8,381.6,0,0,0,0,0,Check-Out
113083,20170601,2,90,1,3,0,211,4,2,107.1,428.4,0,0,0,0,0,Check-Out
113084,20170602,2,7,3,20,0,28,3,2,159.33,477.99,0,0,0,1,0,Check-Out
113085,20170602,2,21,3,72,0,1,3,2,140.0,420.0,0,0,0,2,0,Check-Out
113086,20170602,2,24,10,3,0,212,3,1,127.33,381.99,1,0,0,0,0,Check-Out
113087,20170602,2,24,10,3,0,212,3,2,127.33,381.99,0,0,0,0,0,Check-Out
113088,20170602,2,3,3,15,0,125,3,3,216.0,648.0,0,0,0,0,0,Check-Out
113089,20170602,2,24,10,3,0,212,3,2,127.33,381.99,0,0,0,0,0,Check-Out
113090,20170602,2,24,10,3,0,212,3,2,127.33,381.99,0,0,0,1,0,Check-Out
113091,20170602,2,24,10,3,0,212,3,2,127.33,381.99,0,0,0,0,0,Check-Out
113092,20170602,2,24,10,3,0,212,3,2,127.33,381.99,0,0,0,0,0,Check-Out
113093,20170602,2,24,10,3,0,212,3,2,127.33,381.99,2,0,0,0,0,Check-Out
113094,20170602,2,24,10,3,0,212,3,2,127.33,381.99,2,0,0,0,0,Check-Out
113095,20170602,2,24,10,3,0,212,3,2,127.33,381.99,0,0,0,0,0,Check-Out
113096,20170602,2,24,10,3,0,212,3,1,106.17,318.51,1,0,0,0,0,Check-Out
113097,20170602,2,74,3,72,0,110,3,2,126.0,378.0,0,0,0,0,0,Check-Out
113098,20170602,2,24,10,3,0,212,3,2,127.33,381.99,0,0,0,0,0,Check-Out
113099,20170601,2,24,10,3,0,211,4,2,121.75,487.0,0,0,0,0,0,Check-Out
113100,20170602,2,7,4,19,0,136,3,2,85.0,255.0,0,0,0,0,1,Check-Out
113101,20170603,2,140,3,12,0,93,2,4,250.0,500.0,0,0,0,0,0,Check-Out
113102,20170602,2,136,3,12,0,177,3,4,216.0,648.0,1,0,0,0,0,Check-Out
113103,20170601,2,165,1,3,0,1,4,3,100.0,400.0,0,0,0,0,0,Check-Out
113104,20170602,2,21,1,3,0,105,3,2,126.0,378.0,0,0,0,2,0,Check-Out
113105,20170602,2,21,1,3,0,105,3,2,126.0,378.0,0,0,0,2,0,Check-Out
113106,20170602,2,104,3,72,0,38,3,2,140.0,420.0,0,0,0,0,0,Check-Out
113107,20170602,2,7,3,3,0,28,3,2,146.67,440.01,0,0,0,1,0,Check-Out
113108,20170603,2,21,1,3,0,42,2,2,150.0,300.0,1,0,0,0,0,Check-Out
113109,20170603,2,1,1,3,0,42,2,2,150.0,300.0,1,0,0,0,0,Check-Out
113110,20170531,2,56,3,13,0,129,5,2,145.8,729.0,0,0,0,0,0,Check-Out
113111,20170603,2,7,3,6,0,43,2,3,240.0,480.0,0,0,0,2,0,Check-Out
113112,20170602,2,19,4,3,0,122,3,2,99.0,297.0,0,0,0,1,0,Check-Out
113113,20170602,2,1,4,3,0,122,3,2,99.0,297.0,0,0,0,1,0,Check-Out
113114,20170602,2,19,4,3,0,122,3,2,99.0,297.0,0,0,0,1,0,Check-Out
113115,20170602,2,7,3,3,0,104,3,1,135.0,405.0,0,0,0,0,0,Check-Out
113116,20170602,2,19,4,3,0,122,3,2,99.0,297.0,0,0,0,1,0,Check-Out
113117,20170603,2,22,3,12,0,42,2,3,250.0,500.0,1,0,0,0,0,Check-Out
113118,20170602,2,7,3,3,0,104,3,2,144.0,432.0,0,0,0,0,0,Check-Out
113119,20170602,2,7,3,3,0,104,3,2,144.0,432.0,0,0,0,0,0,Check-Out
113120,20170603,2,21,3,13,0,236,2,2,138.6,277.2,0,0,0,2,0,Check-Out
113121,20170603,2,7,3,72,0,224,2,2,107.1,214.2,0,0,0,1,0,Check-Out
113122,20170603,2,21,3,13,0,236,2,2,138.6,277.2,0,0,0,2,0,Check-Out
113123,20170603,2,1,3,72,0,224,2,2,107.1,214.2,0,0,0,1,0,Check-Out
113124,20170601,2,23,4,19,0,135,4,2,85.0,340.0,0,0,0,0,1,Check-Out
113125,20170603,2,7,3,72,0,224,2,2,107.1,214.2,0,0,0,1,0,Check-Out
113126,20170602,2,7,3,3,0,104,3,2,144.0,432.0,0,0,0,0,0,Check-Out
113127,20170603,2,7,1,3,0,2,2,2,160.0,320.0,0,0,0,2,0,Check-Out
113128,20170601,2,74,4,19,0,135,4,2,85.0,340.0,0,0,0,0,1,Check-Out
113129,20170604,2,1,2,3,0,18,1,2,75.0,75.0,1,0,1,0,0,Check-Out
113130,20170601,2,23,4,19,0,136,4,2,85.0,340.0,0,0,0,0,1,Check-Out
113131,20170602,2,11,4,19,0,128,3,3,115.0,345.0,0,0,0,0,1,Check-Out
113132,20170603,2,19,3,3,0,16,2,2,89.1,178.2,0,0,0,0,0,Check-Out
113133,20170602,2,23,1,13,0,237,3,2,130.38,391.14,0,0,0,0,0,Check-Out
113134,20170602,2,2,1,3,0,118,3,2,126.0,378.0,0,0,0,1,0,Check-Out
113135,20170604,2,4,3,3,0,54,1,3,89.1,89.1,1,0,0,1,0,Check-Out
113136,20170601,2,41,3,72,0,16,4,2,135.0,540.0,0,0,0,1,0,Check-Out
